timestamp,run_id,config,period,start,end,steps,cum_return,sharpe,max_dd,avg_turnover,spy_return,spy_sharpe,max_avg_weight,cash_avg_weight,model_path
2026-06-19T15:17:27,phase2_relaxed,phase2_relaxed,in_sample,2015-01-01,2024-01-01,2143,3.890222,1.803591,-0.285151,0.678515,1.114011,0.712803,0.1650,0.1557,policy/checkpoints/ppo_phase2_relaxed.zip
2026-06-19T15:17:27,phase2_relaxed,phase2_relaxed,out_of_sample,2024-01-01,2026-06-01,483,-0.609021,-1.210140,-0.808976,0.670641,0.377762,1.164581,0.1696,0.1607,policy/checkpoints/ppo_phase2_relaxed.zip
2026-06-19T15:36:54,phase1_baseline,phase1_baseline,in_sample,2015-01-01,2024-01-01,2143,3.496506,1.566816,-0.531898,0.526321,1.114011,0.712803,0.1415,0.1377,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_phase1_baseline.zip
2026-06-19T15:36:54,phase1_baseline,phase1_baseline,out_of_sample,2024-01-01,2026-06-01,483,-0.023182,-0.049936,-0.391498,0.527429,0.377762,1.164581,0.1422,0.1422,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_phase1_baseline.zip
2026-06-19T15:41:40,constraints_only,constraints_only,in_sample,2015-01-01,2024-01-01,2143,3.726384,1.591992,-0.446516,0.517005,1.114011,0.712803,0.1667,0.1343,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_constraints_only.zip
2026-06-19T15:41:40,constraints_only,constraints_only,out_of_sample,2024-01-01,2026-06-01,483,0.081962,0.164590,-0.427746,0.491258,0.377762,1.164581,0.1827,0.1286,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_constraints_only.zip
2026-06-19T15:46:29,asym_cost_only,asym_cost_only,in_sample,2015-01-01,2024-01-01,2143,3.424696,1.529872,-0.595134,0.513972,1.114011,0.712803,0.1528,0.1528,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_asym_cost_only.zip
2026-06-19T15:46:29,asym_cost_only,asym_cost_only,out_of_sample,2024-01-01,2026-06-01,483,-0.059252,-0.125443,-0.390546,0.505894,0.377762,1.164581,0.1560,0.1560,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_asym_cost_only.zip
2026-06-19T15:51:27,cvar_only,cvar_only,in_sample,2015-01-01,2024-01-01,2143,3.352245,1.573398,-0.523155,0.555297,1.114011,0.712803,0.1400,0.1386,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_cvar_only.zip
2026-06-19T15:51:27,cvar_only,cvar_only,out_of_sample,2024-01-01,2026-06-01,483,-0.046377,-0.104714,-0.355208,0.543546,0.377762,1.164581,0.1359,0.1359,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_cvar_only.zip
2026-06-19T15:56:26,crisis_only,crisis_only,in_sample,2015-01-01,2024-01-01,2143,2.923460,1.318357,-0.414023,0.515134,1.114011,0.712803,0.1342,0.1250,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_crisis_only.zip
2026-06-19T15:56:26,crisis_only,crisis_only,out_of_sample,2024-01-01,2026-06-01,483,-0.084147,-0.183181,-0.371682,0.509912,0.377762,1.164581,0.1446,0.1234,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_crisis_only.zip
2026-06-19T16:01:21,crash_only,crash_only,in_sample,2015-01-01,2024-01-01,2143,2.584439,1.181467,-0.406505,0.500690,1.114011,0.712803,0.1248,0.1248,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_crash_only.zip
2026-06-19T16:01:22,crash_only,crash_only,out_of_sample,2024-01-01,2026-06-01,483,0.242514,0.530356,-0.271304,0.479852,0.377762,1.164581,0.1248,0.1248,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_crash_only.zip
2026-06-19T16:06:34,phase2_relaxed,phase2_relaxed,in_sample,2015-01-01,2024-01-01,2143,1.995315,0.960607,-0.521937,0.536464,1.114011,0.712803,0.1421,0.1421,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_phase2_relaxed.zip
2026-06-19T16:06:34,phase2_relaxed,phase2_relaxed,out_of_sample,2024-01-01,2026-06-01,483,-0.127258,-0.303387,-0.391661,0.526331,0.377762,1.164581,0.1363,0.1363,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_phase2_relaxed.zip
2026-06-19T22:29:01,phase3_minimal,phase3_minimal,in_sample,2015-01-01,2024-01-01,2143,4.667259,1.879975,-0.412658,0.705317,1.114011,0.712803,0.1726,0.1603,policy/checkpoints/ppo_phase3_minimal.zip
2026-06-19T22:29:01,phase3_minimal,phase3_minimal,out_of_sample,2024-01-01,2026-06-01,483,0.044916,0.084770,-0.382854,0.714414,0.377762,1.164581,0.1603,0.1512,policy/checkpoints/ppo_phase3_minimal.zip
2026-06-19T22:31:36,phase3_minimal,phase3_minimal,in_sample,2015-01-01,2024-01-01,2143,4.709379,1.831885,-0.378250,0.701641,1.114011,0.712803,0.1939,0.1412,policy/checkpoints/ppo_phase3_minimal.zip
2026-06-19T22:31:36,phase3_minimal,phase3_minimal,out_of_sample,2024-01-01,2026-06-01,483,-0.352799,-0.666875,-0.517802,0.699538,0.377762,1.164581,0.1994,0.1374,policy/checkpoints/ppo_phase3_minimal.zip
2026-06-19T22:51:59,crash_only_seed0,crash_only,in_sample,2015-01-01,2024-01-01,2143,2.375287,1.119840,-0.558992,0.497066,1.114011,0.712803,0.1218,0.1218,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_crash_only_seed0.zip
2026-06-19T22:51:59,crash_only_seed0,crash_only,out_of_sample,2024-01-01,2026-06-01,483,-0.083742,-0.185151,-0.365259,0.483031,0.377762,1.164581,0.1241,0.1210,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_crash_only_seed0.zip
2026-06-19T22:59:00,crash_only_seed1,crash_only,in_sample,2015-01-01,2024-01-01,2143,3.452039,1.510258,-0.399110,0.508205,1.114011,0.712803,0.1439,0.1233,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_crash_only_seed1.zip
2026-06-19T22:59:01,crash_only_seed1,crash_only,out_of_sample,2024-01-01,2026-06-01,483,-0.113324,-0.238123,-0.404227,0.512338,0.377762,1.164581,0.1507,0.1244,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_crash_only_seed1.zip
2026-06-20T00:18:44,crash_only_seed2,crash_only,in_sample,2015-01-01,2024-01-01,2143,2.645120,1.211981,-0.328509,0.521929,1.114011,0.712803,0.1371,0.1189,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_crash_only_seed2.zip
2026-06-20T00:18:44,crash_only_seed2,crash_only,out_of_sample,2024-01-01,2026-06-01,483,-0.069223,-0.149416,-0.371498,0.510973,0.377762,1.164581,0.1337,0.1133,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_crash_only_seed2.zip
2026-06-20T00:26:57,crash_only_seed3,crash_only,in_sample,2015-01-01,2024-01-01,2143,2.447163,1.096589,-0.472062,0.526584,1.114011,0.712803,0.1503,0.1439,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_crash_only_seed3.zip
2026-06-20T00:26:57,crash_only_seed3,crash_only,out_of_sample,2024-01-01,2026-06-01,483,0.110477,0.229418,-0.402859,0.510923,0.377762,1.164581,0.1571,0.1407,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_crash_only_seed3.zip
2026-06-20T00:34:17,crash_only_seed4,crash_only,in_sample,2015-01-01,2024-01-01,2143,2.730500,1.245958,-0.448191,0.524760,1.114011,0.712803,0.1290,0.1290,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_crash_only_seed4.zip
2026-06-20T00:34:17,crash_only_seed4,crash_only,out_of_sample,2024-01-01,2026-06-01,483,-0.180835,-0.378118,-0.410619,0.522255,0.377762,1.164581,0.1290,0.1290,/Users/victor/Documents/GitHub/AI agent/stock-rl/policy/checkpoints/ppo_crash_only_seed4.zip
